reactionID,dcid
bio/ACILEm,bio/C8H14NO3
bio/ACILEtm,bio/C8H14NO3
bio/ACILEte,bio/C8H14NO3
bio/ACLEUm,bio/C8H14NO3
bio/ACLEUtm,bio/C8H14NO3
bio/ACLEUte,bio/C8H14NO3
bio/ACHOMtm,bio/C6H10NO4
bio/ACHOMte,bio/C6H10NO4
bio/PHACGLYt,bio/C10H10NO3
bio/3HPPPNOHGLUCc,bio/C15H16O10
bio/ACHOMm,bio/C6H10NO4
bio/7KLITCHOLc,bio/C24H37O4
bio/URSCHOLCOAc,bio/C45H70N7O19P3S
bio/HC02195te,bio/C26H45NO6S
bio/HC02196te,bio/C26H43NO5
bio/HC02194te,bio/CHEMBL1551
bio/HC02220te,bio/C24H38O7S
bio/BZCOAFm,bio/C28H36N7O17P3S
bio/BGLYFm,bio/CHEMBL461
bio/GLYNATm,bio/C10H10NO3
bio/PHEACGLYsec,bio/C10H10NO3
bio/PCSF,bio/C7H7O4S
bio/PCSup,bio/C7H7O4S
bio/INDOXYLF,bio/C8H6NO
bio/INDSF,bio/C8H6NO4S
bio/INDSt,bio/C8H6NO4S
bio/INDOLEup,bio/C8H7N
bio/PCRESOLup,bio/CHEMBL16645
bio/PCSsec,bio/C7H7O4S
bio/3HCINNMup,bio/C9H7O3
bio/3HCINNMsec,bio/C9H7O3
bio/3HPPAup,bio/C9H9O3
bio/3HPPAsec,bio/C9H9O3
bio/TREt,bio/CHEMBL1236395
bio/C05300t,bio/CHEMBL1233720
bio/RETINALt,bio/CHEMBL81379
bio/MALTTTRt,bio/C24H42O21
bio/LEULEUt,bio/C12H24N2O3
bio/GLYPROt,bio/C7H12N2O3
bio/PROGLyt,bio/C7H12N2O3
bio/DHBPTt,bio/C9H13N5O3
bio/THBPTt,bio/CHEMBL337765
bio/ALAARGCYSt,bio/C12H25N6O4S
bio/ALAARGGLYt,bio/C11H23N6O4
bio/ALAASNLEUt,bio/C13H24N4O5
bio/ALAGLYLYSt,bio/C11H23N4O4
bio/ALAHISALAt,bio/C12H19N5O4
bio/ALALYSTHRt,bio/C13H27N4O5
bio/ARGALAALAt,bio/C12H25N6O4
bio/ARGALAALAr,bio/C12H25N6O4
bio/ARGALAPHEt,bio/C18H29N6O4
bio/ARGALATHRt,bio/C13H27N6O5
bio/ARGARGt,bio/C12H28N8O3
bio/ARGARGLYSt,bio/C18H41N10O4
bio/ARGARGMETt,bio/C17H37N9O4S
bio/ARGCYSGLYt,bio/C11H23N6O4S
bio/ARGCYSSERt,bio/C12H25N6O5S
bio/ARGGLUGLUt,bio/C16H27N6O8
bio/ARGGLUPROt,bio/C16H28N6O6
bio/ARGGLYGLYt,bio/C10H21N6O4
bio/ARGGLYGLYr,bio/C10H21N6O4
bio/ARGHISTHRt,bio/C16H29N8O5
bio/ARGLEUPHEt,bio/C21H35N6O4
bio/ARGLYSASPt,bio/C16H32N7O6
bio/ARGPHEARGt,bio/C21H37N9O4
bio/ARGPROMETt,bio/C16H31N6O4S
bio/ARGPROTHRt,bio/C15H29N6O5
bio/ARGSERSERt,bio/C12H25N6O6
bio/ARGTYRVALt,bio/C20H33N6O5
bio/ARGVALCYSt,bio/C14H29N6O4S
bio/ARGVALTRPt,bio/C22H34N7O4
bio/ASNASNARGt,bio/C14H27N8O6
bio/ASNCYSCYSt,bio/C10H18N4O5S2
bio/ASNMETPROt,bio/C14H24N4O5S
bio/ASNPHEASPt,bio/C17H21N4O7
bio/ASNPHECYSt,bio/C16H22N4O5S
bio/ASNTYRGLYt,bio/C15H20N4O6
bio/ASNTYRPHEt,bio/C22H26N4O6
bio/ASNTYRTHRt,bio/C17H24N4O7
bio/ASPALAARGt,bio/C13H24N6O6
bio/ASPASNGLUt,bio/C13H18N4O9
bio/ASPGLUt,bio/C9H12N2O7
bio/ASPGLUPROt,bio/C14H19N3O8
bio/ASPGLUTRPt,bio/C20H22N4O8
bio/ASPHISCYSt,bio/C13H18N5O6S
bio/ASPHISPROt,bio/C15H20N5O6
bio/ASPLYSGLUt,bio/C15H25N4O8
bio/ASPLYSHISt,bio/C16H26N6O6
bio/ASPMETASPt,bio/C13H19N3O8S
bio/ASPPROLYSt,bio/C15H26N4O6
bio/ASPVALASNt,bio/C13H21N4O7
bio/CYSASNMETt,bio/C12H22N4O5S2
bio/CYSASPPHEt,bio/C16H20N3O6S
bio/CYSCYSt,bio/C6H12N2O3S2
bio/CYSGLNMETt,bio/C13H24N4O5S2
bio/CYSGLUHISt,bio/C14H20N5O6S
bio/CYSGLUTRPt,bio/C19H23N4O6S
bio/CYSLEUTHRt,bio/C13H25N3O5S
bio/CYSSERMETt,bio/C11H21N3O5S2
bio/CYSTYRASNt,bio/C16H22N4O6S
bio/GLNASNGLNt,bio/C14H24N6O7
bio/GLNHISHISt,bio/C17H24N8O5
bio/GLNHISLYSt,bio/C17H30N7O5
bio/GLNLYSLYSt,bio/C17H36N6O5
bio/GLNLYSTRPt,bio/C22H33N6O5
bio/GLNPROGLUt,bio/C15H23N4O7
bio/GLNTRPGLUt,bio/C21H26N5O7
bio/GLNTYRLEUt,bio/C20H30N4O6
bio/GLUARGLEUt,bio/C17H32N6O6
bio/GLUASNLEUt,bio/C15H25N4O7
bio/GLUGLUt,bio/C10H14N2O7
bio/GLUILELYSt,bio/C17H32N4O6
bio/GLULEUt,bio/C11H19N2O5
bio/GLUMETt,bio/C10H17N2O5S
bio/GLUMETHISt,bio/C16H24N5O6S
bio/GLUTHRt,bio/C9H15N2O6
bio/GLUTHRLYSt,bio/C15H28N4O7
bio/GLUTRPALAt,bio/C19H23N4O6
bio/GLYHISASNt,bio/C12H18N6O5
bio/GLYHISLYSt,bio/C14H25N6O4
bio/GLYLYSCYSt,bio/C11H23N4O4S
bio/GLYLYSPHEt,bio/C17H27N4O4
bio/GLYTYRLYSt,bio/C17H27N4O5
bio/GLYVALHISt,bio/C13H21N5O4
bio/HISARGCYSt,bio/C15H27N8O4S
bio/HISARGSERt,bio/C15H27N8O5
bio/HISASPt,bio/C10H13N4O5
bio/HISCYSCYSt,bio/C12H19N5O4S2
bio/HISGLNALAt,bio/C14H22N6O5
bio/HISGLUt,bio/C11H15N4O5
bio/HISGLUGLNt,bio/C16H23N6O7
bio/HISGLYLYSt,bio/C14H25N6O4
bio/HISHISLYSt,bio/C18H29N8O4
bio/HISLYSALAt,bio/C15H27N6O4
bio/HISLYSGLUt,bio/C17H28N6O6
bio/HISLYSILEt,bio/C18H33N6O4
bio/HISLYSTHRt,bio/C16H29N6O5
bio/HISLYSVALt,bio/C17H31N6O4
bio/HISMETt,bio/C11H18N4O3S
bio/HISMETGLNt,bio/C16H26N6O5S
bio/HISPHEARGt,bio/C21H31N8O4
bio/HISPROLYSt,bio/C17H29N6O4
bio/HISTRPHISt,bio/C23H26N8O4
bio/ILEARGILEt,bio/C18H37N6O4
bio/ILEASNHISt,bio/C16H26N6O5
bio/ILEASPt,bio/C10H17N2O5
bio/ILEGLNGLUt,bio/C16H27N4O7
bio/ILEGLYARGt,bio/C14H29N6O4
bio/ILEPROLYSt,bio/C17H33N4O4
bio/ILESERARGt,bio/C15H31N6O5
bio/ILETRPTYRt,bio/C26H32N4O5
bio/LEUALAARGt,bio/C15H31N6O4
bio/LEUASNASPt,bio/C14H23N4O7
bio/LEUASPLYSt,bio/C16H30N4O6
bio/LEULEUTRPt,bio/C23H34N4O4
bio/LEUPROt,bio/C11H20N2O3
bio/LEUPROARGt,bio/C17H33N6O4
bio/LEUSERTRPt,bio/C20H28N4O5
bio/LEUTRPt,bio/C17H23N3O3
bio/LEUTRPARGt,bio/C23H36N7O4
bio/LEUTYRTYRt,bio/C24H31N3O6
bio/LEUVALt,bio/C11H22N2O3
bio/LYSARGLEUt,bio/C18H38N7O4
bio/LYSCYSHISt,bio/C15H27N6O4S
bio/LYSGLNPHEt,bio/C20H32N5O5
bio/LYSGLUGLUt,bio/C16H27N4O8
bio/LYSLYSLYSt,bio/C18H41N6O4
bio/LYSPHEILEt,bio/C21H35N4O4
bio/LYSTRPARGt,bio/C23H38N8O4
bio/LYSTYRILEt,bio/C21H35N4O5
bio/LYSVALPHEt,bio/C20H33N4O4
bio/LYSVALTRPt,bio/C22H34N5O4
bio/METARGLEUt,bio/C17H35N6O4S
bio/METASNTYRt,bio/C18H26N4O6S
bio/METGLNTYRt,bio/C19H28N4O6S
bio/METGLYARGt,bio/C13H27N6O4S
bio/METHISLYSt,bio/C17H31N6O4S
bio/METMETILEt,bio/C16H31N3O4S2
bio/METPHEARGt,bio/C20H33N6O4S
bio/METTRPPHEt,bio/C25H30N4O4S
bio/PHEASNMETt,bio/C18H26N4O5S
bio/PHEASPt,bio/C13H15N2O5
bio/PHEGLNPHEt,bio/C23H28N4O5
bio/PHELEUt,bio/C15H22N2O3
bio/PHELEUASPt,bio/C19H26N3O6
bio/PHELEUHISt,bio/C21H29N5O4
bio/PHELYSALAt,bio/C18H29N4O4
bio/PHELYSPROt,bio/C20H31N4O4
bio/PHEPHEt,bio/C18H20N2O3
bio/PHEPHEASNt,bio/C22H26N4O5
bio/PHEPHETHRt,bio/C22H27N3O5
bio/PHEPROARGt,bio/C20H31N6O4
bio/PHESERTRPt,bio/C23H26N4O5
bio/PHETHRLYSt,bio/C19H31N4O5
bio/PHETRPLEUt,bio/C26H32N4O4
bio/PHETYRt,bio/C18H20N2O4
bio/PHETYRGLNt,bio/C23H28N4O6
bio/PHETYRLYSt,bio/C24H33N4O5
bio/PROARGASPt,bio/C15H26N6O6
bio/PROARGCYSt,bio/C14H27N6O4S
bio/PROASNCYSt,bio/C12H20N4O5S
bio/PROCYSt,bio/C8H14N2O3S
bio/PROGLNPROt,bio/C15H24N4O5
bio/PROGLULYSt,bio/C16H28N4O6
bio/PROHISt,bio/C11H16N4O3
bio/PROHISTYRt,bio/C20H26N5O5
bio/PROLEUARGt,bio/C17H33N6O4
bio/PROLYSPROt,bio/C16H29N4O4
bio/PROPHEt,bio/C14H18N2O3
bio/PROPROARGt,bio/C16H29N6O4
bio/PROPROPROt,bio/C15H23N3O4
bio/PROTRPLYSt,bio/C22H32N5O4
bio/PROTRPTHRt,bio/C20H26N4O5
bio/PROVALGLNt,bio/C15H26N4O5
bio/SERARGALAt,bio/C12H25N6O5
bio/SERARGTRPt,bio/C20H30N7O5
bio/SERCYSARGt,bio/C12H25N6O5S
bio/SERGLYGLUt,bio/C10H16N3O7
bio/SERLYSHISt,bio/C15H27N6O5
bio/SERPHELYSt,bio/C18H29N4O5
bio/SERTRPHISt,bio/C20H24N6O5
bio/THRARGTYRt,bio/C19H31N6O6
bio/THRASNTYRt,bio/C17H24N4O7
bio/THRGLNGLUt,bio/C14H23N4O8
bio/THRGLNTYRt,bio/C18H26N4O7
bio/THRHISHISt,bio/C16H23N7O5
bio/THRILEARGt,bio/C16H33N6O5
bio/THRMETARGt,bio/C15H31N6O5S
bio/THRPHEARGt,bio/C19H31N6O5
bio/THRSERARGt,bio/C13H27N6O6
bio/THRTHRARGt,bio/C14H29N6O6
bio/THRTYRMETt,bio/C18H27N3O6S
bio/TRPALAPROt,bio/C19H24N4O4
bio/TRPARGALAt,bio/C20H30N7O4
bio/TRPASPASPt,bio/C19H20N4O8
bio/TRPGLNGLNt,bio/C21H28N6O6
bio/TRPGLUGLYt,bio/C18H21N4O6
bio/TRPGLULEUt,bio/C22H29N4O6
bio/TRPGLUPROt,bio/C21H25N4O6
bio/TRPGLUTYRt,bio/C25H27N4O7
bio/TRPGLYLEUt,bio/C19H26N4O4
bio/TRPGLYLEUr,bio/C19H26N4O4
bio/TRPGLYPHEt,bio/C22H24N4O4
bio/TRPGLYPHEr,bio/C22H24N4O4
bio/TRPGLYVALt,bio/C18H24N4O4
bio/TRPHISMETt,bio/C22H28N6O4S
bio/TRPILELYSt,bio/C23H36N5O4
bio/TRPILETRPt,bio/C28H33N5O4
bio/TRPLEUVALt,bio/C22H32N4O4
bio/TRPLYSt,bio/C17H25N4O3
bio/TRPMETARGt,bio/C22H34N7O4S
bio/TRPMETVALt,bio/C21H30N4O4S
bio/TRPPHEt,bio/C20H21N3O3
bio/TRPPROGLYt,bio/C18H21N4O4
bio/TRPPROGLYr,bio/C18H21N4O4
bio/TRPPROLEUt,bio/C22H30N4O4
bio/TRPPROVALt,bio/C21H28N4O4
bio/TRPSERTYRt,bio/C23H26N4O6
bio/TRPTHRGLUt,bio/C20H25N4O7
bio/TRPTHRILEt,bio/C21H30N4O5
bio/TRPTHRTYRt,bio/C24H28N4O6
bio/TRPTYRGLNt,bio/C25H29N5O6
bio/TRPTYRTYRt,bio/C29H30N4O6
bio/TRPVALASPt,bio/C20H25N4O6
bio/TYRALAt,bio/C12H16N2O4
bio/TYRALAPHEt,bio/C21H25N3O5
bio/TYRARGGLUt,bio/C20H30N6O7
bio/TYRARGSERt,bio/C18H29N6O6
bio/TYRASPARGt,bio/C19H28N6O7
bio/TYRCYSGLYt,bio/C14H19N3O5S
bio/TYRCYSTHRt,bio/C16H23N3O6S
bio/TYRGLUt,bio/C14H17N2O6
bio/TYRLEUARGt,bio/C21H35N6O5
bio/TYRPHETYRt,bio/C27H29N3O6
bio/TYRTHRt,bio/C13H18N2O5
bio/TYRTRPPHEt,bio/C29H30N4O5
bio/TYRTYRt,bio/C18H20N2O5
bio/TYRVALMETt,bio/C19H29N3O5S
bio/VALARGGLYt,bio/C13H27N6O4
bio/VALHISASNt,bio/C15H24N6O5
bio/VALLEUPHEt,bio/C20H31N3O4
bio/VALLYSTYRt,bio/C20H33N4O5
bio/VALPHEARGt,bio/C20H33N6O4
bio/VALPROTRPt,bio/C21H28N4O4
bio/VALSERARGt,bio/C14H29N6O5
bio/VALTRPPHEt,bio/C25H30N4O4
bio/VALTRPVALt,bio/C21H30N4O4
bio/VALVALt,bio/C10H20N2O3
bio/TRPGLYASPt,bio/C17H19N4O6
bio/PCHOL2PALM_HSte,bio/C24H51NO7P
bio/XOLEST183te,bio/C45H74O2
bio/XOLEST182_HSte,bio/C45H76O2
bio/XOLEST181_HSte,bio/C45H78O2
bio/XOLEST205_HSte,bio/C47H74O2
bio/XOLEST204_HSte,bio/C47H76O2
bio/XOLEST226_HSte,bio/C49H76O2
bio/PE224_HSte,bio/C27H48NO7P
bio/PCHOLN261_HSte,bio/C34H69NO7P
bio/PCHOLN281_HSte,bio/C36H73NO7P
bio/PCHOLN28_HSte,bio/C36H75NO7P
bio/XOLEST183tl,bio/C45H74O2
bio/XOLEST182tl,bio/C45H76O2
bio/XOLEST181tl,bio/C45H78O2
bio/XOLEST205tl,bio/C47H74O2
bio/XOLEST204tl,bio/C47H76O2
bio/XOLEST226tl,bio/C49H76O2
bio/BGLYtm,bio/CHEMBL461
bio/PHEACGLYtm,bio/C10H10NO3
bio/HXAt3,bio/C6H11O2
bio/PACCOALm,bio/C29H38N7O17P3S
bio/BZtm,bio/CHEMBL541
bio/GNCORE1te,bio/C22H37N2O15X
bio/LHCYSTINt,bio/C8H16N2O4S2
bio/PA_HStm,bio/C5H5O8PR2
bio/r2514m,bio/CHEMBL453509
bio/5AOPt2,bio/CHEMBL601
bio/BANDMT,bio/BaCH3
bio/DKMPPD3,bio/C6H9O3S
bio/NORMETEVESSte,bio/C9H14NO3
bio/ACGALtr,bio/C8H15NO6
bio/HEXA3e,bio/C8H15NO6
bio/ACNAMtr,bio/CHEMBL165084
bio/NEU310e,bio/CHEMBL165084
bio/NEU31e,bio/CHEMBL165084
bio/NEU32e,bio/CHEMBL165084
bio/NEU33e,bio/CHEMBL165084
bio/NEU34e,bio/CHEMBL165084
bio/NEU35e,bio/CHEMBL165084
bio/NEU36e,bio/CHEMBL165084
bio/NEU37e,bio/CHEMBL165084
bio/NEU39e,bio/CHEMBL165084
bio/CORE4t,bio/C24H40N3O15X
bio/GALAMtr,bio/C6H13NO5
bio/MK10t,bio/C61H88O2
bio/MK11t,bio/C66H96O2
bio/MK7t,bio/C46H64O2
bio/MK9t,bio/C56H80O2
bio/S2L2N2M2Mt,bio/C84H136N6O62
bio/LPAMt,bio/C8H15NOS2
bio/GNCORE1t,bio/C22H37N2O15X
bio/3HMPtm,bio/C4H7O3
bio/LPAMtm,bio/C8H15NOS2
bio/CE2934t,bio/C10H10NO3
bio/C02592tx,bio/CHEMBL408701
bio/DXTRNt,bio/C1827H2805N455O568S14
bio/DHCHOLESTANATEATP,bio/C27H45O4
bio/DHCHOLESTANATEt,bio/C27H45O4
bio/THCHOLSTOICATP,bio/C27H45O5
bio/THCHOLSTOICt,bio/C27H45O5
bio/XOL7AH3ATP,bio/C27H48O3
bio/XOL7AH3t,bio/C27H48O3
bio/XOL7AONEATP,bio/CHEMBL4285345
bio/XOL7AONEt,bio/CHEMBL4285345
bio/XOLDIOLONEATP,bio/C27H44O3
bio/7KILTCHOLATP,bio/C24H37O4
bio/7KILTCHOLt,bio/C24H37O4
bio/EHGLAT,bio/C5H4O6
bio/FCLTc,bio/C34H30FeN4O4
bio/FRTT,bio/C20H33O7P2
bio/FT,bio/C20H33O7P2
bio/GLYLEUPEPT1tc,bio/C8H16N2O3
bio/MICITDr,bio/C7H7O7
bio/MK8t,bio/C51H72O2
bio/3MOX4HOXMte,bio/C9H9O5
bio/GLXte,bio/CHEMBL1162545
bio/CE4970tm,bio/C7H12NO3
bio/CE4970te,bio/C7H12NO3
bio/CE2026tm,bio/C7H10NO3
bio/CE2026te,bio/C7H10NO3
bio/CE4968tm,bio/C7H12NO3
bio/CE4968te,bio/C7H12NO3
bio/ACTYRm,bio/C11H12NO4
bio/ACTYRtc,bio/C11H12NO4
bio/ACTYRte,bio/C11H12NO4
bio/SUCACETATc,bio/C8H8O6
bio/SUCACETATALTc,bio/C8H8O6
bio/SUCACETOc,bio/C7H9O4
bio/SUCACETOte,bio/C7H9O4
bio/VANILPYRc,bio/C10H9O5
bio/VANILLACc,bio/C10H11O5
bio/CE2176tm,bio/C10H13NO4
bio/NACVANALAm,bio/C12H14NO5
bio/NACVANALAtm,bio/C12H14NO5
bio/NACVANALAte,bio/C12H14NO5
bio/VANILLACte,bio/C10H11O5
bio/2H3MVc,bio/C6H11O3
bio/2H3MVte,bio/C6H11O3
bio/2HIVc,bio/C5H9O3
bio/2HIVte,bio/C5H9O3
bio/2M3HBUc,bio/C5H9O3
bio/2M3HBUtm,bio/C5H9O3
bio/2M3HBUte,bio/C5H9O3
bio/2M3OVCOAm,bio/C27H40N7O18P3S
bio/2M3OVACm,bio/C6H9O3
bio/2M3OVACtm,bio/C6H9O3
bio/2M3HVACc,bio/C6H11O3
bio/2M3HVACte,bio/C6H11O3
bio/3H3MGLTc,bio/C6H8O5
bio/3H3MGLTte,bio/C6H8O5
bio/3MGLUTACc,bio/C6H6O4
bio/3MGLUTACtm,bio/C6H6O4
bio/3MGLUTACte,bio/C6H6O4
bio/3MGLUTRc,bio/C6H8O4
bio/3MGLUTRte,bio/C6H8O4
bio/PPIOGLYc,bio/C5H8NO3
bio/PPIOGLYtm,bio/C5H8NO3
bio/PPIOGLYte,bio/C5H8NO3
bio/MVLACc,bio/C6H10O3
bio/MVLACte,bio/C6H10O3
bio/TIGGLYc,bio/C7H10NO3
bio/TIGGLYtm,bio/C7H10NO3
bio/TIGGLYte,bio/C7H10NO3
bio/TD2GLTRCOAm,bio/C26H35N7O19P3S
bio/3HGLUTCOAm,bio/C26H37N7O20P3S
bio/3OHGLUTACm,bio/C5H6O5
bio/3OHGLUTACtm,bio/C5H6O5
bio/3OHGLUTACte,bio/C5H6O5
bio/3OHGLUTACOAT3t,bio/C5H6O5
bio/GLUTACOAm,bio/C26H35N7O19P3S
bio/GLUTCONm,bio/C5H4O4
bio/GLUTCONtm,bio/C5H4O4
bio/GLUTCONte,bio/C5H4O4
bio/3HIVAcm,bio/C5H9O3
bio/3HIVActm,bio/C5H9O3
bio/3HIVActe,bio/C5H9O3
bio/3HADICOAx,bio/C27H39N7O20P3S
bio/3HADPACx,bio/C6H8O5
bio/3HADPACtxc,bio/C6H8O5
bio/3HADPACte,bio/C6H8O5
bio/3OHSEBCOAx,bio/C31H47N7O20P3S
bio/3OHSEBACx,bio/C10H16O5
bio/3OHSEBACtxc,bio/C10H16O5
bio/3OHSEBACte,bio/C10H16O5
bio/3OHSUBCOAx,bio/C29H43N7O20P3S
bio/3OHSUBACx,bio/C8H12O5
bio/3OHSUBACtxc,bio/C8H12O5
bio/3OHSUBACte,bio/C8H12O5
bio/5OHHEXAc,bio/C6H11O3
bio/5OHHEXAte,bio/C6H11O3
bio/7OHOCTAc,bio/C8H15O3
bio/7OHOCTAte,bio/C8H15O3
bio/ETHMALCOAc,bio/C26H37N7O19P3S
bio/ETHMALACc,bio/C5H6O4
bio/ETHMALACte,bio/C5H6O4
bio/HEXGLYc,bio/C8H14NO3
bio/HEXGLYte,bio/C8H14NO3
bio/METHSUCCOAc,bio/C26H37N7O19P3S
bio/METHSUCC,bio/C5H6O4
bio/METHSUCCte,bio/C5H6O4
bio/SUBGLYc,bio/C10H15NO5
bio/SUBGLYte,bio/C10H15NO5
bio/4OHBUTm,bio/C4H7O3
bio/4OHBUTtmc,bio/C4H7O3
bio/4OHBUTtce,bio/C4H7O3
bio/CE1243UPKt,bio/C17H27O3
bio/CE2537ABCt,bio/C20H33O3
bio/CE7172UPKt,bio/C20H31O4
bio/PAIL_hs_SECt,bio/C11H16O13PR2
bio/PAILPALM_HSSECt,bio/C25H48O12P
bio/PAILR_HSSECt,bio/C29H48O12P
bio/PAILSTE_HSSECt,bio/C27H52O12P
bio/PCHLN225_HSABCt,bio/C30H51NO7P
bio/PCHOL2LINL_HSABCt,bio/C26H51NO7P
bio/PCHOL2OLE_HSABCt,bio/C26H53NO7P
bio/PCHOL2STE_HSABCt,bio/C26H55NO7P
bio/PCHOLAR_HSABCt,bio/C28H51NO7P
bio/PCHOLDOC_HSABCt,bio/C34H59NO7P
bio/PCHOLEIC_HSABCt,bio/C28H55NO7P
bio/PCHOLET_HSABCt,bio/C28H53NO7P
bio/PCHOLHEP_HSABCt,bio/C25H53NO7P
bio/PCHOLLINL_HSABCt,bio/C26H51NO7P
bio/PCHOLMYR_HsABCt,bio/C22H47NO7P
bio/PCHOLN15_HSABCt,bio/C23H49NO7P
bio/PCHOLN183_HSABCt,bio/C26H49NO7P
bio/PCHOLN1836_HSABCt,bio/C26H49NO7P
bio/PCHOLN19_HSABCt,bio/C27H57NO7P
bio/PCHOLN201_HSABCt,bio/C28H57NO7P
bio/PCHOLN203_HSABCt,bio/C28H53NO7P
bio/PCHOLN204_HSABCt,bio/C28H51NO7P
bio/PCHOLN205_HSABCt,bio/C28H49NO7P
bio/PCHOLN224_HSABCt,bio/C30H55NO7P
bio/PCHOLN225_HSABCt,bio/C30H53NO7P
bio/PCHOLN2254_HSABCt,bio/C30H53NO7P
bio/PCHOLN264_HSABCt,bio/C32H67NO7P
bio/PCHOLOLE_HSABCt,bio/C26H53NO7P
bio/PCHOLPALME__45__HSABCt,bio/C24H49NO7P
bio/PCHOLSTE_HSABCt,bio/C26H55NO7P
bio/PE12_HSABCt,bio/C17H36NO7P
bio/Pe13_HSABCt,bio/C18H38NO7P
bio/PE14_HSABCt,bio/C19H40NO7P
bio/PE15_HSABCt,bio/C20H42NO7P
bio/PE161_HSABCt,bio/C21H42NO7P
bio/PE17_HSABCt,bio/C22H46NO7P
bio/PE203_HSABCt,bio/C25H46NO7P
bio/PE226_HSABCt,bio/C27H46NO7P
bio/PE2LINL_HSABCt,bio/C23H44NO7P
bio/PEAR_HSABCt,bio/C25H44NO7P
bio/PEDH203_HSABCt,bio/C25H46NO7P
bio/PELINL_HSABCt,bio/C23H44NO7P
bio/PELPALM_HSABCt,bio/C21H44NO7P
bio/PEOLE_HSABCt,bio/C23H46NO7P
bio/PEPALM_HSASBCt,bio/C24H51NO7P
bio/PESTE_HSABCt,bio/C23H48NO7P
bio/SPHMYLN_HsSECt,bio/C23H48N2O5PRCO
bio/SPHMYLN_HsATPte,bio/C23H48N2O5PRCO
bio/SMS21e,bio/C23H48N2O5PRCO
bio/SPHMYLNte,bio/C23H48N2O5PRCO
bio/SPHMYLN180241_hs_SECt,bio/C47H96N2O6P
bio/SPHMYLN180241_hs_ATPt,bio/C47H96N2O6P
bio/SPHMYLN18114_hs_SECt,bio/C37H76N2O6P
bio/SPHMYLN18114_hs_ATPt,bio/C37H76N2O6P
bio/SPHMYLN18115_hs_SECt,bio/C38H78N2O6P
bio/SPHMYLN18115_hs_ATPt,bio/C38H78N2O6P
bio/SPHMYLN18116_hs_SECt,bio/C39H80N2O6P
bio/SPHMYLN18116_hs_ATPt,bio/C39H80N2O6P
bio/SPHMYLN181161_hs_SECt,bio/C39H78N2O6P
bio/SPHMYLN181161_hs_ATPt,bio/C39H78N2O6P
bio/SPHMYLN18117_hs_SECt,bio/C40H82N2O6P
bio/SPHMYLN18117_hs_ATPt,bio/C40H82N2O6P
bio/SPHMYLN18118_hs_SECt,bio/C41H84N2O6P
bio/SPHMYLN18118_hs_ATPt,bio/C41H84N2O6P
bio/SPHMYLN181181_hs_SECt,bio/C41H82N2O6P
bio/SPHMYLN181181_hs_ATPt,bio/C41H82N2O6P
bio/SPHMYLN18120_hs_SECt,bio/C43H88N2O6P
bio/SPHMYLN18120_hs_ATPt,bio/C43H88N2O6P
bio/SPHMYLN181201_hs_SECt,bio/C43H86N2O6P
bio/SPHMYLN181201_hs_ATPt,bio/C43H86N2O6P
bio/SPHMYLN18121_hs_SECt,bio/C44H90N2O6P
bio/SPHMYLN18121_hs_ATPt,bio/C44H90N2O6P
bio/SPHMYLN18122_hs_SECt,bio/C45H92N2O6P
bio/SPHMYLN18122_hs_ATPt,bio/C45H92N2O6P
bio/SPHMYLN181221_hs_SECt,bio/C45H90N2O6P
bio/SPHMYLN181221_hs_ATPt,bio/C45H90N2O6P
bio/SPHMYLN18123_hs_SECt,bio/C46H94N2O6P
bio/SPHMYLN18123_hs_ATPt,bio/C46H94N2O6P
bio/SPHMYLN1824_hs_SECt,bio/C47H98N2O6P
bio/SPHMYLN1824_hs_ATPt,bio/C47H98N2O6P
bio/SPHMYLN1825_hs_SECt,bio/C48H100N2O6P
bio/SPHMYLN1825_hs_ATPt,bio/C48H100N2O6P
bio/PAILR_HSt1e,bio/C29H48O12P
bio/PAILPALM_HSt1e,bio/C25H48O12P
bio/PAILSTE_HSt1e,bio/C27H52O12P
bio/PCHOL2LINL_HSt1e,bio/C26H51NO7P
bio/PCHOL2OLE_HSt1e,bio/C26H53NO7P
bio/PCHOL2STE_HSt1e,bio/C26H55NO7P
bio/PCHOLAR_HSt1e,bio/C28H51NO7P
bio/PCHOLDOC_HSt1e,bio/C34H59NO7P
bio/PCHOLEIC_HSt1e,bio/C28H55NO7P
bio/PCHOLET_HSt1e,bio/C28H53NO7P
bio/PCHOLHEP_HSt1e,bio/C25H53NO7P
bio/PCHOLLINL_HSt1e,bio/C26H51NO7P
bio/PCHOLMYR_Hst1e,bio/C22H47NO7P
bio/PCHOLN15_HSt1e,bio/C23H49NO7P
bio/PCHOLN183_HSt1e,bio/C26H49NO7P
bio/PCHOLN1836_HSt1e,bio/C26H49NO7P
bio/PCHOLN19_HSt1e,bio/C27H57NO7P
bio/PCHOLN201_HSt1e,bio/C28H57NO7P
bio/PCHOLN203_HSt1e,bio/C28H53NO7P
bio/PCHOLN204_HSt1e,bio/C28H51NO7P
bio/PCHOLN205_HSt1e,bio/C28H49NO7P
bio/PCHOLN224_HSt1e,bio/C30H55NO7P
bio/PCHOLN225_HSt1e,bio/C30H53NO7P
bio/PCHOLN2254_HSt1e,bio/C30H53NO7P
bio/PCHLN225_HSt1e,bio/C30H51NO7P
bio/PCHOLN264_HSt1e,bio/C32H67NO7P
