reactionID,dcid
bio/NRPPHRVESSEC,bio/CHEMBL14249
bio/PCFLOPm,bio/CHEMBL14249
bio/PEFLIP,bio/CHEMBL14249
bio/PEFLIPm,bio/CHEMBL14249
bio/PNTOt5,bio/CHEMBL14249
bio/PSFLIP,bio/CHEMBL14249
bio/PSFLIPm,bio/CHEMBL14249
bio/r0993,bio/CHEMBL14249
bio/r1162,bio/CHEMBL14249
bio/r1252,bio/CHEMBL14249
bio/r1526,bio/CHEMBL14249
bio/r1527,bio/CHEMBL14249
bio/r2497,bio/CHEMBL14249
bio/r2498,bio/CHEMBL14249
bio/RE3075C,bio/CHEMBL14249
bio/RE3079C,bio/CHEMBL14249
bio/ADPACDAc,bio/CHEMBL14249
bio/C12DCACT,bio/CHEMBL14249
bio/DCSPTN1COAtxc,bio/CHEMBL14249
bio/DOCO13ECOAtxc,bio/CHEMBL14249
bio/DOCO13EFATP,bio/CHEMBL14249
bio/DOCOSCOAtxc,bio/CHEMBL14249
bio/LGNCCOAtcx,bio/CHEMBL14249
bio/NRVNCCOAtxc,bio/CHEMBL14249
bio/OCT11EFATP,bio/CHEMBL14249
bio/PRISTCOAtcx,bio/CHEMBL14249
bio/SCP21cx,bio/CHEMBL14249
bio/SEBACACT,bio/CHEMBL14249
bio/STCOATxc,bio/CHEMBL14249
bio/STRDNCCOAtxc,bio/CHEMBL14249
bio/SUBERICACT,bio/CHEMBL14249
bio/SUCCACT,bio/CHEMBL14249
bio/ASCBSVCTtc,bio/CHEMBL14249
bio/GALSGLT1le,bio/CHEMBL14249
bio/GLCSGLT1le,bio/CHEMBL14249
bio/LINOFATPtc,bio/CHEMBL14249
bio/OLEICFATPtc,bio/CHEMBL14249
bio/PALFATPtc,bio/CHEMBL14249
bio/THMATPe,bio/CHEMBL14249
bio/VITEtl,bio/CHEMBL14249
bio/ARACHFATPc,bio/CHEMBL14249
bio/INSK,bio/CHEMBL14249
bio/OCDCAFATPc,bio/CHEMBL14249
bio/TTDCAFATPc,bio/CHEMBL14249
bio/ARACHDFATPtc,bio/CHEMBL14249
bio/DHEASABCCte,bio/CHEMBL14249
bio/ESTRAABCtc,bio/CHEMBL14249
bio/ESTROSABCCte,bio/CHEMBL14249
bio/ESTRSABCtc,bio/CHEMBL14249
bio/FOLABCCte,bio/CHEMBL14249
bio/LEUKABCtc,bio/CHEMBL14249
bio/LGNCFATPtc,bio/CHEMBL14249
bio/PGLYCABCte,bio/CHEMBL14249
bio/PHEMEABCte,bio/CHEMBL14249
bio/PSHSABCtc,bio/CHEMBL14249
bio/RETABCtc,bio/CHEMBL14249
bio/TCHOLABCtc,bio/CHEMBL14249
bio/RIBFLVte,bio/CHEMBL14249
bio/HMCARNc,bio/CHEMBL14249
bio/12HPETATP,bio/CHEMBL14249
bio/15HPETATP,bio/CHEMBL14249
bio/21HPRGNLONEt1,bio/CHEMBL14249
bio/5HPETATP,bio/CHEMBL14249
bio/7DHCHSTEROLt,bio/CHEMBL14249
bio/C03990ATP,bio/CHEMBL14249
bio/C04483t1,bio/CHEMBL14249
bio/C04717ATP,bio/CHEMBL14249
bio/C04805ATP,bio/CHEMBL14249
bio/C05463t1,bio/CHEMBL14249
bio/C14768ATP,bio/CHEMBL14249
bio/C14769td2,bio/CHEMBL14249
bio/C14770ATP,bio/CHEMBL14249
bio/C14771ATP,bio/CHEMBL14249
bio/C14825ATP,bio/CHEMBL14249
bio/C14826ATP,bio/CHEMBL14249
bio/CE1243ATP,bio/CHEMBL14249
bio/CE1273t1,bio/CHEMBL14249
bio/CE1297t,bio/CHEMBL14249
bio/CE2445t,bio/CHEMBL14249
bio/CE2516t,bio/CHEMBL14249
bio/CE2537ATP,bio/CHEMBL14249
bio/CE4843t,bio/CHEMBL14249
bio/CE6247t,bio/CHEMBL14249
bio/CE7082ATP,bio/CHEMBL14249
bio/CE7083t,bio/CHEMBL14249
bio/CE7172ATP,bio/CHEMBL14249
bio/DODECANACt,bio/CHEMBL14249
bio/HEXDIACATP,bio/CHEMBL14249
bio/LEUKTRB4WCOOHt,bio/CHEMBL14249
bio/LEUKTRB4WOHt,bio/CHEMBL14249
bio/LTHSTRLABCt,bio/CHEMBL14249
bio/TETDECA511ACt,bio/CHEMBL14249
bio/THRNTt,bio/CHEMBL14249
bio/TXB2t,bio/CHEMBL14249
bio/WHARACHDt,bio/CHEMBL14249
bio/ESTRIOLATP,bio/CHEMBL14249
bio/URSCHOLCOAc,bio/CHEMBL14249
bio/HC02195te,bio/CHEMBL14249
bio/HC02196te,bio/CHEMBL14249
bio/HC02194te,bio/CHEMBL14249
bio/HC02220te,bio/CHEMBL14249
bio/3MOXTYRESSte,bio/CHEMBL14249
bio/GTHOXti2,bio/CHEMBL14249
bio/NORMETEVESSte,bio/CHEMBL14249
bio/DHCHOLESTANATEATP,bio/CHEMBL14249
bio/THCHOLSTOICATP,bio/CHEMBL14249
bio/XOL7AH3ATP,bio/CHEMBL14249
bio/XOL7AONEATP,bio/CHEMBL14249
bio/XOLDIOLONEATP,bio/CHEMBL14249
bio/7KILTCHOLATP,bio/CHEMBL14249
bio/ACCOAL,bio/CHEMBL14249
bio/PPNCL3,bio/CHEMBL14249
bio/AK2LGCHOLABCt,bio/CHEMBL14249
bio/APRGSTRNABCt,bio/CHEMBL14249
bio/CE2510ABCt,bio/CHEMBL14249
bio/CE2537ABCt,bio/CHEMBL14249
bio/NRVNCABCt,bio/CHEMBL14249
bio/PAFABCt,bio/CHEMBL14249
bio/PCHLN225_HSABCt,bio/CHEMBL14249
bio/PCHOL2LINL_HSABCt,bio/CHEMBL14249
bio/PCHOL2OLE_HSABCt,bio/CHEMBL14249
bio/PCHOL2STE_HSABCt,bio/CHEMBL14249
bio/PCHOLAR_HSABCt,bio/CHEMBL14249
bio/PCHOLDOC_HSABCt,bio/CHEMBL14249
bio/PCHOLEIC_HSABCt,bio/CHEMBL14249
bio/PCHOLET_HSABCt,bio/CHEMBL14249
bio/PCHOLHEP_HSABCt,bio/CHEMBL14249
bio/PCHOLLINL_HSABCt,bio/CHEMBL14249
bio/PCHOLMYR_HsABCt,bio/CHEMBL14249
bio/PCHOLN15_HSABCt,bio/CHEMBL14249
bio/PCHOLN183_HSABCt,bio/CHEMBL14249
bio/PCHOLN1836_HSABCt,bio/CHEMBL14249
bio/PCHOLN19_HSABCt,bio/CHEMBL14249
bio/PCHOLN201_HSABCt,bio/CHEMBL14249
bio/PCHOLN203_HSABCt,bio/CHEMBL14249
bio/PCHOLN204_HSABCt,bio/CHEMBL14249
bio/PCHOLN205_HSABCt,bio/CHEMBL14249
bio/PCHOLN224_HSABCt,bio/CHEMBL14249
bio/PCHOLN225_HSABCt,bio/CHEMBL14249
bio/PCHOLN2254_HSABCt,bio/CHEMBL14249
bio/PCHOLN264_HSABCt,bio/CHEMBL14249
bio/PCHOLOLE_HSABCt,bio/CHEMBL14249
bio/PCHOLPALME__45__HSABCt,bio/CHEMBL14249
bio/PCHOLSTE_HSABCt,bio/CHEMBL14249
bio/PE12_HSABCt,bio/CHEMBL14249
bio/Pe13_HSABCt,bio/CHEMBL14249
bio/PE14_HSABCt,bio/CHEMBL14249
bio/PE15_HSABCt,bio/CHEMBL14249
bio/PE161_HSABCt,bio/CHEMBL14249
bio/PE17_HSABCt,bio/CHEMBL14249
bio/PE203_HSABCt,bio/CHEMBL14249
bio/PE226_HSABCt,bio/CHEMBL14249
bio/PE2LINL_HSABCt,bio/CHEMBL14249
bio/PEAR_HSABCt,bio/CHEMBL14249
bio/PEDH203_HSABCt,bio/CHEMBL14249
bio/PELINL_HSABCt,bio/CHEMBL14249
bio/PELPALM_HSABCt,bio/CHEMBL14249
bio/PEOLE_HSABCt,bio/CHEMBL14249
bio/PEPALM_HSASBCt,bio/CHEMBL14249
bio/PESTE_HSABCt,bio/CHEMBL14249
bio/DIGALSGALSIDEATPte,bio/CHEMBL14249
bio/SPHMYLN_HsATPte,bio/CHEMBL14249
bio/SPHMYLN180241_hs_ATPt,bio/CHEMBL14249
bio/SPHMYLN18114_hs_ATPt,bio/CHEMBL14249
bio/SPHMYLN18115_hs_ATPt,bio/CHEMBL14249
bio/SPHMYLN18116_hs_ATPt,bio/CHEMBL14249
bio/SPHMYLN181161_hs_ATPt,bio/CHEMBL14249
bio/SPHMYLN18117_hs_ATPt,bio/CHEMBL14249
bio/SPHMYLN18118_hs_ATPt,bio/CHEMBL14249
bio/SPHMYLN181181_hs_ATPt,bio/CHEMBL14249
bio/SPHMYLN18120_hs_ATPt,bio/CHEMBL14249
bio/SPHMYLN181201_hs_ATPt,bio/CHEMBL14249
bio/SPHMYLN18121_hs_ATPt,bio/CHEMBL14249
bio/SPHMYLN18122_hs_ATPt,bio/CHEMBL14249
bio/SPHMYLN181221_hs_ATPt,bio/CHEMBL14249
bio/SPHMYLN18123_hs_ATPt,bio/CHEMBL14249
bio/SPHMYLN1824_hs_ATPt,bio/CHEMBL14249
bio/SPHMYLN1825_hs_ATPt,bio/CHEMBL14249
bio/THEXDDte,bio/CHEMBL14249
bio/HEXDTRte,bio/CHEMBL14249
bio/HPDECEte,bio/CHEMBL14249
bio/EIC21114TRte,bio/CHEMBL14249
bio/5EIPENCte,bio/CHEMBL14249
bio/ANDRSTNDNte,bio/CHEMBL14249
bio/EANDRSTRNte,bio/CHEMBL14249
bio/AHANDROSTANte,bio/CHEMBL14249
bio/ANDRSTANDRte,bio/CHEMBL14249
bio/CE2209te,bio/CHEMBL14249
bio/C05301te,bio/CHEMBL14249
bio/C05299te,bio/CHEMBL14249
bio/C05302te,bio/CHEMBL14249
bio/CE5072te,bio/CHEMBL14249
bio/11DOCRTSLte,bio/CHEMBL14249
bio/11DOCRTSTRNte,bio/CHEMBL14249
bio/PRGNLONEte,bio/CHEMBL14249
bio/CE2211te,bio/CHEMBL14249
bio/17AHPRGSTRNte,bio/CHEMBL14249
bio/17AHPRGNLONEte,bio/CHEMBL14249
bio/C03681te,bio/CHEMBL14249
bio/PRGNLONESte,bio/CHEMBL14249
bio/CE1352te,bio/CHEMBL14249
bio/C05769te,bio/CHEMBL14249
bio/CE2006te,bio/CHEMBL14249
bio/PPP9ABCte,bio/CHEMBL14249
bio/CE7090te,bio/CHEMBL14249
bio/CE7085te,bio/CHEMBL14249
bio/CE7096te,bio/CHEMBL14249
bio/CE4877te,bio/CHEMBL14249
bio/CE1447te,bio/CHEMBL14249
bio/C05770te,bio/CHEMBL14249
bio/SPHS1Pt2e,bio/CHEMBL14249
bio/MLTHFte1,bio/CHEMBL14249
bio/CE7081tm,bio/CHEMBL14249
bio/12HARACHDte,bio/CHEMBL14249
bio/18HARACHDte,bio/CHEMBL14249
bio/DHEAte,bio/CHEMBL14249
bio/EANDRSTRNtr,bio/CHEMBL14249
bio/AHANDROSTANtr,bio/CHEMBL14249
bio/ANDRSTANDRtr,bio/CHEMBL14249
bio/ESTRONEte,bio/CHEMBL14249
bio/C05298te,bio/CHEMBL14249
bio/GLUCYSte,bio/CHEMBL14249
bio/PRISTte,bio/CHEMBL14249
bio/CE2049te,bio/CHEMBL14249
bio/CE2047te,bio/CHEMBL14249
bio/DOPA4GLCURt,bio/CHEMBL14249
bio/DOPA3GLCURt,bio/CHEMBL14249
bio/CE5026t,bio/CHEMBL14249
bio/4GLU56DIHDINDt,bio/CHEMBL14249
bio/CE5025t,bio/CHEMBL14249
bio/SPHK11,bio/CHEMBL14249
bio/ATPtg,bio/CHEMBL14249
bio/12DHCHOLabc,bio/CHEMBL14249
bio/3DHCDCHOLabc,bio/CHEMBL14249
bio/3DHCHOLabc,bio/CHEMBL14249
bio/3DHDCAabc,bio/CHEMBL14249
bio/3DHLCAabc,bio/CHEMBL14249
bio/7DHCDCHOLabc,bio/CHEMBL14249
bio/7DHCHOLabc,bio/CHEMBL14249
bio/CA24Gte,bio/CHEMBL14249
bio/CA3Sabc,bio/CHEMBL14249
bio/CDCA24Gte,bio/CHEMBL14249
bio/CDCA3Gte,bio/CHEMBL14249
bio/COPROSTabc,bio/CHEMBL14249
bio/DCA24Gte,bio/CHEMBL14249
bio/DCA3Gte,bio/CHEMBL14249
bio/DCA3Sabc,bio/CHEMBL14249
bio/GCA3Sabc,bio/CHEMBL14249
bio/GCDCA3Sabc,bio/CHEMBL14249
bio/GDCA3Sabc,bio/CHEMBL14249
bio/GUDCA3Sabc,bio/CHEMBL14249
bio/HCA24Gte,bio/CHEMBL14249
bio/HCA6Gte,bio/CHEMBL14249
bio/HDCA24Gte,bio/CHEMBL14249
bio/HDCA6Gte,bio/CHEMBL14249
bio/HYOCHOLabc,bio/CHEMBL14249
bio/ICDCHOLabc,bio/CHEMBL14249
bio/ISOCHOLabc,bio/CHEMBL14249
bio/LCA24Gte,bio/CHEMBL14249
bio/LCA3Gte,bio/CHEMBL14249
bio/LCA3Sabc,bio/CHEMBL14249
bio/TCA3Sabc,bio/CHEMBL14249
bio/TCDCA3Sabc,bio/CHEMBL14249
bio/TDCA3Sabc,bio/CHEMBL14249
bio/THYOCHOLabc,bio/CHEMBL14249
bio/TUDCA3Sabc,bio/CHEMBL14249
bio/UCHOLabc,bio/CHEMBL14249
bio/UDCA3Sabc,bio/CHEMBL14249
bio/12HTACRtu,bio/CHEMBL14249
bio/1331TACRteb,bio/CHEMBL14249
bio/13DMTtu,bio/CHEMBL14249
bio/1513TACRtu,bio/CHEMBL14249
bio/1531TACRteb,bio/CHEMBL14249
bio/15DMTtu,bio/CHEMBL14249
bio/2HATVLAChc,bio/CHEMBL14249
bio/2HATVACIDGLUCteb,bio/CHEMBL14249
bio/2HATVACIDteb,bio/CHEMBL14249
bio/2HATVLACGLUCteb,bio/CHEMBL14249
bio/2HATVLACteb,bio/CHEMBL14249
bio/31DMTtu,bio/CHEMBL14249
bio/35DSMVteb,bio/CHEMBL14249
bio/3HLVSTACtbc,bio/CHEMBL14249
bio/3HPVSTETteb,bio/CHEMBL14249
bio/3HPVSteb,bio/CHEMBL14249
bio/3HSMVACIDteb,bio/CHEMBL14249
bio/3ISPVSteb,bio/CHEMBL14249
bio/3OHACMPtev,bio/CHEMBL14249
bio/4BHGLZABCt,bio/CHEMBL14249
bio/4HATVACIDteb,bio/CHEMBL14249
bio/4HATVLAChc,bio/CHEMBL14249
bio/4HATVLACteb,bio/CHEMBL14249
bio/56DHPVSteb,bio/CHEMBL14249
bio/56EPPVSteb,bio/CHEMBL14249
bio/5OHFVSteb,bio/CHEMBL14249
bio/6AHGLZABCt,bio/CHEMBL14249
bio/6BHGLZABCt,bio/CHEMBL14249
bio/6BHGLZGLCABCt,bio/CHEMBL14249
bio/6CSMVACIDteb,bio/CHEMBL14249
bio/6EPSteb,bio/CHEMBL14249
bio/6HMSMVACIDteb,bio/CHEMBL14249
bio/6HSMVACIDteb,bio/CHEMBL14249
bio/6MELVACtbc,bio/CHEMBL14249
bio/6OHFVSteb,bio/CHEMBL14249
bio/7AHGLZABCt,bio/CHEMBL14249
bio/7BHGLZABCt,bio/CHEMBL14249
bio/7BHGLZGLCABCt,bio/CHEMBL14249
bio/7HPVSteb,bio/CHEMBL14249
bio/ACMPtu,bio/CHEMBL14249
bio/ACMPGLUTtep,bio/CHEMBL14249
bio/ACMPGLUTthc,bio/CHEMBL14249
bio/ACMPGLUtep,bio/CHEMBL14249
bio/ACMPGLUthc,bio/CHEMBL14249
bio/ACMPthc,bio/CHEMBL14249
bio/AM19CSteb,bio/CHEMBL14249
bio/AM1A4NCSteb,bio/CHEMBL14249
bio/AM1ACSteb,bio/CHEMBL14249
bio/AM1ALCSteb,bio/CHEMBL14249
bio/AM1C4N9CSteb,bio/CHEMBL14249
bio/AM1C9CSteb,bio/CHEMBL14249
bio/AM1CCSteb,bio/CHEMBL14249
bio/AM1CGLCteb,bio/CHEMBL14249
bio/AM4NC9CSteb,bio/CHEMBL14249
bio/AM4NCSteb,bio/CHEMBL14249
bio/AM9CSAteb,bio/CHEMBL14249
bio/ATVACIDtu,bio/CHEMBL14249
bio/ATVLAChc,bio/CHEMBL14249
bio/ATVLACtu,bio/CHEMBL14249
bio/Am1CSAteb,bio/CHEMBL14249
bio/CRGLZABCt,bio/CHEMBL14249
bio/CRVSATPthc,bio/CHEMBL14249
bio/CRVSATPtu,bio/CHEMBL14249
bio/CRVSM1teb,bio/CHEMBL14249
bio/CRVSM23teb,bio/CHEMBL14249
bio/CRVSM24teb,bio/CHEMBL14249
bio/CSASULPteb,bio/CHEMBL14249
bio/CSAtu,bio/CHEMBL14249
bio/CYSAMPtev,bio/CHEMBL14249
bio/DESFVSteb,bio/CHEMBL14249
bio/DHGLZABCt,bio/CHEMBL14249
bio/DSPVSteb,bio/CHEMBL14249
bio/EPOXTACteb,bio/CHEMBL14249
bio/FVSteb,bio/CHEMBL14249
bio/GLC3MEACPtev,bio/CHEMBL14249
bio/GLZABCteb,bio/CHEMBL14249
bio/GTACMPtev,bio/CHEMBL14249
bio/IBUPGLUCtpvb,bio/CHEMBL14249
bio/IBUP_RASCL1hep,bio/CHEMBL14249
bio/IBUP_Stbc,bio/CHEMBL14249
bio/ISOLVSTtbc,bio/CHEMBL14249
bio/LSTNtu,bio/CHEMBL14249
bio/LVACLAChep,bio/CHEMBL14249
bio/LVSTACIDtu,bio/CHEMBL14249
bio/LVSTPGPtu,bio/CHEMBL14249
bio/MDZtu,bio/CHEMBL14249
bio/MERACMPtep,bio/CHEMBL14249
bio/MERACMPthc,bio/CHEMBL14249
bio/MHGLZABCt,bio/CHEMBL14249
bio/NDERSVteb,bio/CHEMBL14249
bio/PTVSTATPtu,bio/CHEMBL14249
bio/PTVSTM3eb,bio/CHEMBL14249
bio/PVSATPtu,bio/CHEMBL14249
bio/PVSGLUCteb,bio/CHEMBL14249
bio/RSVATPtu,bio/CHEMBL14249
bio/RSVLACteb,bio/CHEMBL14249
bio/S3MEACMPtev,bio/CHEMBL14249
bio/SMVACIDATPteb,bio/CHEMBL14249
bio/SMVtu,bio/CHEMBL14249
bio/SMVLAChep,bio/CHEMBL14249
bio/STACMPtev,bio/CHEMBL14249
bio/SULPACMPtev,bio/CHEMBL14249
bio/TACRtu,bio/CHEMBL14249
bio/TRIPVSteb,bio/CHEMBL14249
bio/TSACGLUCtev,bio/CHEMBL14249
bio/TSACMSULtev,bio/CHEMBL14249
bio/3HPVSCOAhc,bio/CHEMBL14249
bio/FVSCOAhc,bio/CHEMBL14249
bio/HMR_10064,bio/CHEMBL14249
bio/biomass_human,bio/CHEMBL14249
bio/HMR_10073,bio/CHEMBL14249
bio/HMR_10075,bio/CHEMBL14249
bio/HMR_10079,bio/CHEMBL14249
bio/HMR_10080,bio/CHEMBL14249
bio/HMR_10082,bio/CHEMBL14249
bio/HMR_10094,bio/CHEMBL14249
bio/HMR_10097,bio/CHEMBL14249
bio/HMR_10100,bio/CHEMBL14249
bio/HMR_10101,bio/CHEMBL14249
bio/HMR_10102,bio/CHEMBL14249
bio/HMR_10103,bio/CHEMBL14249
bio/HMR_10104,bio/CHEMBL14249
bio/HMR_10105,bio/CHEMBL14249
bio/HMR_10109,bio/CHEMBL14249
bio/HMR_10110,bio/CHEMBL14249
bio/HMR_10111,bio/CHEMBL14249
bio/HMR_10115,bio/CHEMBL14249
bio/HMR_10117,bio/CHEMBL14249
bio/HMR_10121,bio/CHEMBL14249
bio/HMR_10125,bio/CHEMBL14249
bio/HMR_10126,bio/CHEMBL14249
bio/HMR_10128,bio/CHEMBL14249
bio/HMR_4097,bio/C21H32N7O16P3S
bio/HMR_4108,bio/C21H32N7O16P3S
bio/HMR_0153,bio/C21H32N7O16P3S
bio/HMR_1434,bio/C21H32N7O16P3S
bio/HMR_1436,bio/C21H32N7O16P3S
bio/HMR_6929,bio/C21H32N7O16P3S
bio/HMR_6938,bio/C21H32N7O16P3S
bio/HMR_6940,bio/C21H32N7O16P3S
bio/HMR_6956,bio/C21H32N7O16P3S
bio/HMR_6960,bio/C21H32N7O16P3S
bio/HMR_8442,bio/C21H32N7O16P3S
bio/HMR_4426,bio/C21H32N7O16P3S
bio/HMR_6784,bio/C21H32N7O16P3S
bio/HMR_6785,bio/C21H32N7O16P3S
bio/HMR_8794,bio/C21H32N7O16P3S
bio/HMR_4149,bio/C21H32N7O16P3S
bio/HMR_0200,bio/C21H32N7O16P3S
bio/HMR_0204,bio/C21H32N7O16P3S
bio/HMR_0241,bio/C21H32N7O16P3S
bio/HMR_0255,bio/C21H32N7O16P3S
bio/HMR_0263,bio/C21H32N7O16P3S
bio/HMR_0275,bio/C21H32N7O16P3S
bio/HMR_0289,bio/C21H32N7O16P3S
bio/HMR_0297,bio/C21H32N7O16P3S
bio/HMR_0369,bio/C21H32N7O16P3S
bio/HMR_0373,bio/C21H32N7O16P3S
bio/HMR_0381,bio/C21H32N7O16P3S
bio/HMR_0385,bio/C21H32N7O16P3S
bio/HMR_0389,bio/C21H32N7O16P3S
bio/HMR_0393,bio/C21H32N7O16P3S
bio/HMR_0417,bio/C21H32N7O16P3S
bio/HMR_0421,bio/C21H32N7O16P3S
bio/HMR_0425,bio/C21H32N7O16P3S
bio/HMR_0429,bio/C21H32N7O16P3S
bio/HMR_0433,bio/C21H32N7O16P3S
bio/HMR_1065,bio/C21H32N7O16P3S
bio/HMR_1066,bio/C21H32N7O16P3S
bio/HMR_1067,bio/C21H32N7O16P3S
bio/HMR_1068,bio/C21H32N7O16P3S
bio/HMR_1069,bio/C21H32N7O16P3S
bio/HMR_1070,bio/C21H32N7O16P3S
bio/HMR_1088,bio/C21H32N7O16P3S
bio/HMR_1248,bio/C21H32N7O16P3S
bio/HMR_2591,bio/C21H32N7O16P3S
bio/HMR_2594,bio/C21H32N7O16P3S
bio/HMR_2599,bio/C21H32N7O16P3S
bio/HMR_2602,bio/C21H32N7O16P3S
bio/HMR_2605,bio/C21H32N7O16P3S
bio/HMR_2608,bio/C21H32N7O16P3S
bio/HMR_2623,bio/C21H32N7O16P3S
bio/HMR_2626,bio/C21H32N7O16P3S
bio/HMR_2636,bio/C21H32N7O16P3S
bio/HMR_2642,bio/C21H32N7O16P3S
bio/HMR_2654,bio/C21H32N7O16P3S
bio/HMR_2660,bio/C21H32N7O16P3S
bio/HMR_2663,bio/C21H32N7O16P3S
bio/HMR_2675,bio/C21H32N7O16P3S
bio/HMR_2678,bio/C21H32N7O16P3S
bio/HMR_2699,bio/C21H32N7O16P3S
bio/HMR_2702,bio/C21H32N7O16P3S
bio/HMR_2711,bio/C21H32N7O16P3S
bio/HMR_2742,bio/C21H32N7O16P3S
bio/HMR_2746,bio/C21H32N7O16P3S
bio/HMR_2752,bio/C21H32N7O16P3S
bio/HMR_2755,bio/C21H32N7O16P3S
bio/HMR_3032,bio/C21H32N7O16P3S
bio/HMR_2906,bio/C21H32N7O16P3S
bio/HMR_2909,bio/C21H32N7O16P3S
bio/HMR_2915,bio/C21H32N7O16P3S
bio/HMR_2918,bio/C21H32N7O16P3S
bio/HMR_0758,bio/C21H32N7O16P3S
bio/HMR_1627,bio/C21H32N7O16P3S
bio/HMR_1697,bio/C21H32N7O16P3S
bio/HMR_1754,bio/C21H32N7O16P3S
bio/HMR_1756,bio/C21H32N7O16P3S
bio/HMR_1832,bio/C21H32N7O16P3S
bio/HMR_1835,bio/C21H32N7O16P3S
bio/HMR_4500,bio/C21H32N7O16P3S
bio/HMR_8712,bio/C21H32N7O16P3S
bio/HMR_9495,bio/C21H32N7O16P3S
bio/HMR_9512,bio/C21H32N7O16P3S
bio/HMR_9527,bio/C21H32N7O16P3S
bio/HMR_4914,bio/C21H32N7O16P3S
bio/HMR_4915,bio/C21H32N7O16P3S
bio/HMR_4916,bio/C21H32N7O16P3S
bio/HMR_7730,bio/C21H32N7O16P3S
bio/HMR_0732,bio/C21H32N7O16P3S
bio/HMR_4913,bio/C21H32N7O16P3S
bio/cofactors_vitamins,bio/C21H32N7O16P3S
bio/FACOAL1813,bio/C21H32N7O16P3S
bio/FACOAL191,bio/C21H32N7O16P3S
bio/FACOAL206,bio/C21H32N7O16P3S
bio/r1252,bio/C21H32N7O16P3S
bio/RE1836C,bio/C21H32N7O16P3S
bio/RE3075C,bio/C21H32N7O16P3S
bio/RE3079C,bio/C21H32N7O16P3S
bio/ADPACDAc,bio/C21H32N7O16P3S
bio/C12DCACT,bio/C21H32N7O16P3S
bio/DOCO13EFATP,bio/C21H32N7O16P3S
bio/OCT11EFATP,bio/C21H32N7O16P3S
bio/SEBACACT,bio/C21H32N7O16P3S
bio/SUBERICACT,bio/C21H32N7O16P3S
bio/SUCCACT,bio/C21H32N7O16P3S
bio/LINOFATPtc,bio/C21H32N7O16P3S
bio/OLEICFATPtc,bio/C21H32N7O16P3S
bio/PALFATPtc,bio/C21H32N7O16P3S
bio/ARACHFATPc,bio/C21H32N7O16P3S
bio/OCDCAFATPc,bio/C21H32N7O16P3S
bio/TTDCAFATPc,bio/C21H32N7O16P3S
bio/ARACHDFATPtc,bio/C21H32N7O16P3S
bio/LGNCFATPtc,bio/C21H32N7O16P3S
bio/URSCHOLCOAc,bio/C21H32N7O16P3S
bio/C181CPT2rbc,bio/C21H32N7O16P3S
bio/ACCOAL,bio/C21H32N7O16P3S
bio/IBUP_RASCL1hep,bio/C21H32N7O16P3S
bio/3HPVSCOAhc,bio/C21H32N7O16P3S
bio/FVSCOAhc,bio/C21H32N7O16P3S
bio/HMR_10064,bio/C21H32N7O16P3S
bio/HMR_10080,bio/C21H32N7O16P3S
bio/HMR_10094,bio/C21H32N7O16P3S
bio/HMR_10097,bio/C21H32N7O16P3S
bio/HMR_10105,bio/C21H32N7O16P3S
bio/HMR_10111,bio/C21H32N7O16P3S
bio/HMR_10121,bio/C21H32N7O16P3S
bio/HMR_10128,bio/C21H32N7O16P3S
bio/HMR_4099,bio/CHEMBL539
bio/HMR_4099,bio/CHEMBL14249
bio/HMR_4143,bio/CHEMBL14249
bio/HMR_4460,bio/CHEMBL14249
bio/HMR_4675,bio/CHEMBL14249
bio/HMR_3966,bio/CHEMBL14249
bio/HMR_4083,bio/CHEMBL14249
bio/HMR_4483,bio/CHEMBL14249
bio/HMR_4601,bio/CHEMBL14249
bio/HMR_4640,bio/CHEMBL14249
bio/HMR_6625,bio/CHEMBL14249
bio/HMR_8445,bio/CHEMBL14249
bio/HMR_8484,bio/CHEMBL14249
bio/HMR_3873,bio/CHEMBL14249
bio/HMR_8654,bio/CHEMBL14249
bio/HMR_3895,bio/CHEMBL14249
bio/HMR_0460,bio/CHEMBL14249
bio/HMR_3208,bio/CHEMBL14249
bio/HMR_3773,bio/CHEMBL14249
bio/HMR_5267,bio/CHEMBL14249
bio/HMR_4295,bio/CHEMBL14249
bio/HMR_1249,bio/CHEMBL14249
bio/HMR_1576,bio/CHEMBL14249
bio/HMR_0448,bio/CHEMBL14249
bio/HMR_4267,bio/CHEMBL14249
bio/HMR_4268,bio/CHEMBL14249
bio/HMR_4058,bio/CHEMBL14249
bio/HMR_4715,bio/CHEMBL14249
bio/HMR_4734,bio/CHEMBL14249
bio/HMR_4340,bio/CHEMBL14249
bio/HMR_4666,bio/CHEMBL14249
bio/HMR_7909,bio/CHEMBL14249
bio/HMR_7911,bio/CHEMBL14249
bio/HMR_7913,bio/CHEMBL14249
bio/HMR_8112,bio/CHEMBL14249
bio/HMR_8113,bio/CHEMBL14249
bio/HMR_8114,bio/CHEMBL14249
bio/HMR_8115,bio/CHEMBL14249
bio/HMR_8116,bio/CHEMBL14249
bio/HMR_8117,bio/CHEMBL14249
bio/HMR_8616,bio/CHEMBL14249
bio/HMR_6432,bio/CHEMBL14249
bio/HMR_6433,bio/CHEMBL14249
bio/HMR_6434,bio/CHEMBL14249
bio/HMR_6435,bio/CHEMBL14249
bio/HMR_6436,bio/CHEMBL14249
bio/HMR_6447,bio/CHEMBL14249
